"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Fusobacterium_nucleatum",0.000222578361358911,0.0359464053594641,0.0359464053594641
10001,1,10001,1,10001,1,9.99900009999e-05,9.99900009999e-05,9.99900009999e-05,"Parvimonas_unclassified",0.000222578361358911,0.0359464053594641,0.0359464053594641
10000,2,10000,2,10000,2,0.0001999800019998,0.0001999800019998,0.0001999800019998,"Parvimonas_micra",0.000443782782215606,0.0479285404792854,0.0479285404792854
9999,3,9999,3,9999,3,0.0002999700029997,0.0002999700029997,0.0002999700029997,"Solobacterium_moorei",0.000663625945097798,0.0539196080391961,0.0513520076563772
9998,4,9998,4,9998,4,0.0003999600039996,0.0003999600039996,0.0003999600039996,"Peptostreptococcus_stomatis",0.000879422761087806,0.0575142485751425,0.0513520076563772
9997,5,9997,5,9997,5,0.0004999500049995,0.0004999500049995,0.0004999500049995,"Clostridium_symbiosum",0.00109592699266659,0.0599106755991068,0.0513520076563772
9996,4,9998,6,9997,5,0.0005999400059994,0.0004999500049995,0.0003999600039996,"Porphyromonas_asaccharolytica",0.000879422761087806,0.0616224091876527,0.0513520076563772
9989,11,9991,13,9990,12,0.0012998700129987,0.0011998800119988,0.0010998900109989,"Gemella_morbillorum",0.00240371099668149,0.116825817418258,0.107839216078392
9987,12,9990,15,9988.5,13.5,0.0014998500149985,0.00134986501349865,0.0011998800119988,"Subdoligranulum_sp_4_3_54A2FAA",0.00261428402614284,0.119821351198214,0.107839216078392
9963,38,9964,39,9963.5,38.5,0.0038996100389961,0.00384961503849615,0.0037996200379962,"Lachnospiraceae_bacterium_3_1_57FAA_CT1",0.00825355530912166,0.28038196180382,0.276787321267873
9945,51,9951,57,9948,54,0.0056994300569943,0.0053994600539946,0.0050994900509949,"Clostridium_hathewayi",0.0110437751405582,0.372535473725355,0.352928343529283
9939,62,9940,63,9939.5,62.5,0.0062993700629937,0.00624937506249375,0.0061993800619938,"Ruminococcaceae_bacterium_D16",0.0133453720496214,0.377437256274373,0.374441722494417
9917,80,9922,85,9919.5,82.5,0.0084991500849915,0.00824917508249175,0.007999200079992,"Granulicatella_adiacens",0.0171173358854591,0.399903759624038,0.388670507949205
9917,82,9920,85,9918.5,83.5,0.0084991500849915,0.00834916508349165,0.0081991800819918,"Bacteroides_fragilis",0.0174414511211601,0.399903759624038,0.388670507949205
9915,82,9920,87,9917.5,84.5,0.0086991300869913,0.00844915508449155,0.0081991800819918,"Peptostreptococcus_unclassified",0.0174414511211601,0.399903759624038,0.388670507949205
9913,84,9918,89,9915.5,86.5,0.0088991100889911,0.00864913508649135,0.0083991600839916,"Flavonifractor_plautii",0.0178141477887609,0.399903759624038,0.388670507949205
9906,93,9909,96,9907.5,94.5,0.0095990400959904,0.00944905509449055,0.0092990700929907,"Streptococcus_anginosus",0.0196647982260597,0.405982931118653,0.399404503994045
9803,1,10001,199,9902,100,0.0198980101989801,0.00999900009999,9.99900009999e-05,"Leptotrichia_unclassified",0.000222578361358911,0.650303151503031,0.399404503994045
9876,121,9881,126,9878.5,123.5,0.0125987401259874,0.0123487651234877,0.0120987901209879,"Dialister_invisus",0.0254357605175155,0.503249675032497,0.409476443659982
9816,61,9941,186,9878.5,123.5,0.0185981401859814,0.0123487651234877,0.0060993900609939,"Anaerococcus_vaginalis",0.0131695539154793,0.636764894939078,0.409476443659982
9748,1,10001,254,9874.5,127.5,0.0253974602539746,0.0127487251274873,9.99900009999e-05,"Clostridium_sp_KLE_1755",0.000222578361358911,0.694963836949638,0.409476443659982
9819,76,9926,183,9872.5,129.5,0.0182981701829817,0.0129487051294871,0.0075992400759924,"Peptostreptococcus_anaerobius",0.0163100107899658,0.636764894939078,0.409476443659982
9837,97,9905,165,9871,131,0.0164983501649835,0.0130986901309869,0.0096990300969903,"Porphyromonas_uenonis",0.0204504476238593,0.624332303611744,0.409476443659982
9715,1,10001,287,9858,144,0.0286971302869713,0.0143985601439856,9.99900009999e-05,"Campylobacter_ureolyticus",0.000222578361358911,0.709941505849415,0.41200110758155
9708,1,10001,294,9854.5,147.5,0.0293970602939706,0.0147485251474853,9.99900009999e-05,"Anaerococcus_obesiensis",0.000222578361358911,0.709941505849415,0.41200110758155
9705,1,10001,297,9853,149,0.0296970302969703,0.0148985101489851,9.99900009999e-05,"Aggregatibacter_unclassified",0.000222578361358911,0.709941505849415,0.41200110758155
9760,185,9817,242,9788.5,213.5,0.0241975802419758,0.0213478652134787,0.0184981501849815,"Streptococcus_tigurinus",0.0387760057813461,0.694963836949638,0.531079150149501
9566,1,10001,436,9783.5,218.5,0.0435956404359564,0.0218478152184782,9.99900009999e-05,"Prevotella_intermedia",0.000222578361358911,0.768025636460744,0.531079150149501
9564,1,10001,438,9782.5,219.5,0.0437956204379562,0.0219478052194781,9.99900009999e-05,"Slackia_exigua",0.000222578361358911,0.768025636460744,0.531079150149501
9764,212,9790,238,9777,225,0.0237976202379762,0.0224977502249775,0.0211978802119788,"Lachnospiraceae_bacterium_5_1_57FAA",0.0441776112243848,0.694963836949638,0.531079150149501
9753,209,9793,249,9773,229,0.0248975102489751,0.0228977102289771,0.0208979102089791,"Lachnospiraceae_bacterium_9_1_43BFAA",0.0436790623263255,0.694963836949638,0.531079150149501
9741,244,9758,261,9749.5,252.5,0.0260973902609739,0.0252474752524748,0.0243975602439756,"Clostridium_nexile",0.0504076029178691,0.694963836949638,0.56452195689522
9625,215,9787,377,9706,296,0.0376962303769623,0.0295970402959704,0.0214978502149785,"Fusobacterium_periodonticum",0.0446732783369062,0.752877490028775,0.56452195689522
9688,309,9693,314,9690.5,311.5,0.0313968603139686,0.0311468853114689,0.0308969103089691,"Lachnospiraceae_bacterium_7_1_58FAA",0.0632902521713641,0.709941505849415,0.56452195689522
9686,311,9691,316,9688.5,313.5,0.0315968403159684,0.0313468653134687,0.0310968903109689,"Clostridium_bolteae",0.0635189321976893,0.709941505849415,0.56452195689522
9371,1,10001,631,9686,316,0.0630936906309369,0.0315968403159684,9.99900009999e-05,"Pseudomonas_aeruginosa",0.000222578361358911,0.859119088091191,0.56452195689522
9368,1,10001,634,9684.5,317.5,0.0633936606339366,0.0317468253174683,9.99900009999e-05,"Prevotella_oris",0.000222578361358911,0.859119088091191,0.56452195689522
9579,227,9775,423,9677,325,0.0422957704229577,0.0324967503249675,0.0226977302269773,"Slackia_unclassified",0.0470307436115178,0.768025636460744,0.56452195689522
9345,1,10001,657,9673,329,0.0656934306569343,0.0328967103289671,9.99900009999e-05,"Porphyromonas_endodontalis",0.000222578361358911,0.859119088091191,0.56452195689522
9345,1,10001,657,9673,329,0.0656934306569343,0.0328967103289671,9.99900009999e-05,"Selenomonas_sputigena",0.000222578361358911,0.859119088091191,0.56452195689522
9661,328,9674,341,9667.5,334.5,0.0340965903409659,0.0334466553344666,0.0327967203279672,"Bacteroides_caccae",0.0668012518861428,0.72738608492092,0.56452195689522
9321,1,10001,681,9661,341,0.0680931906809319,0.0340965903409659,9.99900009999e-05,"Prevotella_denticola",0.000222578361358911,0.859119088091191,0.56452195689522
9658,340,9662,344,9660,342,0.0343965603439656,0.0341965803419658,0.033996600339966,"Escherichia_unclassified",0.0690495922159197,0.72738608492092,0.56452195689522
