"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Parvimonas_micra";2,16398368516749e-06;0,0001066;"0";0,0142586;"0";"515";2,16398368516749e-06;0,000545940294114725;"CRC"
"Parvimonas_unclassified";2,26062233587878e-06;0,0007706;"0";0,0703184;"0.00633";"518";2,26062233587878e-06;0,000545940294114725;"CRC"
"Peptostreptococcus_stomatis";2,220099051337e-05;0,0009546;"0";0,1012474;"0.000885";"531";2,220099051337e-05;0,00357435947265257;"CRC"
"Gemella_morbillorum";3,04771858145564e-05;0,0005358;"0";0,033363;"0";"356";3,04771858145564e-05;0,00368012018710769;"CRC"
"Clostridium_symbiosum";4,42499850349211e-05;0,0289918;"0";0,1273272;"0.01309";"228";4,42499850349211e-05;0,00427454855437338;"CRC"
"Clostridium_bolteae";0,000195308390277267;0,4376084;"0.00044";0,5750408;"0.02141";"201";0,000195308390277267;0,01572232541732;"CRC"
"Solobacterium_moorei";0,000229420005581564;0,0025002;"0";0,0380456;"0.003145";"638";0,000229420005581564;0,0158299803851279;"CRC"
"Granulicatella_adiacens";0,000415106943300653;0,0017388;"0";0,0176266;"0.00212";"360";0,000415106943300653;0,0250620817017769;"CRC"
"Porphyromonas_asaccharolytica";0,000701911831506446;0,0001078;"0";0,1209496;"0";"534";0,000701911831506446;0,0336988324179029;"CRC"
"Clostridium_citroniae";0,000742267951370991;0,0050254;"0";0,0283694;"0.006745";"204";0,000742267951370991;0,0336988324179029;"CRC"
"Clostridium_hathewayi";0,000767468233119942;0,0252134;"0";0,0718322;"0.01268";"208";0,000767468233119942;0,0336988324179029;"CRC"
"Fusobacterium_nucleatum";0,000950646784889937;0,001116;"0";0,017152;"0";"348";0,000950646784889937;0,03826353309182;"CRC"
"Ruminococcus_torques";0,00107123380242247;1,246466;"0.70283";2,4299776;"1.81001";"615";0,00107123380242247;0,0398004558900041;"CRC"
"Clostridium_clostridioforme";0,00140055159167182;0,0938242;"0";0,0323358;"6e-05";"205";0,00140055159167182;0,0483190299126778;"Ctl"
"Atopobium_rimae";0,00182346989838934;0;"0";0,0007206;"0";"79";0,00182346989838934;0,0584354374690978;"Nodiff"
"Clostridium_nexile";0,00193574948137798;0,0152266;"0";0,119412;"0";"214";0,00193574948137798;0,0584354374690978;"Nodiff"
"Ruminococcus_gnavus";0,00212844230350912;0,1423144;"0.001195";0,8620102;"0.03964";"609";0,00212844230350912;0,0604728019173474;"Nodiff"
"Lachnospiraceae_bacterium_9_1_43BFAA";0,00404511899626478;1,98e-05;"0";0,0060288;"0";"401";0,00404511899626478;0,108544026399772;"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7c";0,00495758269673812;0,0005238;"0";0,0053144;"0";"175";0,00495758269673812;0,124127865808277;"Nodiff"
"Coprococcus_comes";0,00538812386023182;1,0026944;"0.85884";0,5718508;"0.380285";"241";0,00538812386023182;0,124127865808277;"Nodiff"
"Streptococcus_gordonii";0,00539686373079466;0,0010842;"0";0,0181798;"0";"661";0,00539686373079466;0,124127865808277;"Nodiff"
"Clostridiales_bacterium_1_7_47FAA";0,00641635527759538;0,019033;"0";0,0232616;"0.00224";"196";0,00641635527759538;0,14086816359448;"Nodiff"
"Bacteroides_fragilis";0,00778521027108839;0,3022862;"0.000805";1,4148136;"0.083895";"96";0,00778521027108839;0,160316559221479;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,00796604020976294;0,1593246;"0";0,172398;"0";"685";0,00796604020976294;0,160316559221479;"Nodiff"
"Coprobacillus_unclassified";0,0102604621710755;0,023231;"0";0,1536948;"0.00556";"238";0,0102604621710755;0,195591371640297;"Nodiff"
"Klebsiella_unclassified";0,010528728080016;0,0005406;"0";0,1233562;"0";"386";0,010528728080016;0,195591371640297;"Nodiff"
"Clostridium_hylemonae";0,0122846943084793;0;"0";0,0013674;"0";"210";0,0122846943084793;0,212584319739774;"Nodiff"
"Bifidobacterium_catenulatum";0,0123237286805666;0,1569448;"0";0,0049254;"0";"136";0,0123237286805666;0,212584319739774;"Nodiff"
"Lachnospiraceae_bacterium_4_1_37FAA";0,0131831587134552;2e-06;"0";0,0041966;"0";"395";0,0131831587134552;0,219567781330995;"Nodiff"
"Subdoligranulum_unclassified";0,0156798319667753;7,727319;"6.19638";5,7261568;"3.37388";"686";0,0156798319667753;0,248401728517325;"Nodiff"
"Oribacterium_sinus";0,0162790411202496;0,001085;"0";0,0022938;"0";"495";0,0162790411202496;0,248401728517325;"Nodiff"
"Bifidobacterium_adolescentis";0,016457257375889;3,5793418;"0.766545";2,0501454;"0.00994";"131";0,016457257375889;0,248401728517325;"Nodiff"
"Lachnospiraceae_bacterium_5_1_57FAA";0,0181854917656378;0,0050024;"0";0,0049746;"0";"396";0,0181854917656378;0,266169470387971;"Nodiff"
"Bacteroides_dorei";0,0214285740898616;0,2609228;"0.04724";0,95435;"0.186655";"91";0,0214285740898616;0,304411802511857;"Nodiff"
"Rothia_dentocariosa";0,0229123513847722;0,0009862;"0";0,0043374;"0";"600";0,0229123513847722;0,309893124843815;"Nodiff"
"Streptococcus_anginosus";0,0236340425375147;0,0149098;"0";0,0341586;"0";"654";0,0236340425375147;0,309893124843815;"Nodiff"
"Bifidobacterium_longum";0,0238091051962317;2,8396344;"1.050355";0,9939714;"0.302545";"138";0,0238091051962317;0,309893124843815;"Nodiff"
"Klebsiella_oxytoca";0,024961570266135;0,0006602;"0";0,2556474;"0";"383";0,024961570266135;0,309893124843815;"Nodiff"
"Eubacterium_rectale";0,0250224262296248;6,907939;"3.55686";4,0988678;"1.732825";"331";0,0250224262296248;0,309893124843815;"Nodiff"
"Clostridium_methylpentosum";0,0259243345747126;3,1e-05;"0";0,001137;"0";"213";0,0259243345747126;0,313036339989655;"Nodiff"
"Clostridium_perfringens";0,0290076434399396;0,0014744;"0";0,0228226;"0";"215";0,0290076434399396;0,341724189792459;"Nodiff"
"Clostridium_asparagiforme";0,0322139061983506;0,0580408;"0";0,0278358;"0.006";"198";0,0322139061983506;0,370459921281032;"Nodiff"
"Streptococcus_mutans";0,0331733757136434;0,006702;"0";0,0047696;"0";"669";0,0331733757136434;0,372621871388134;"Nodiff"
"Roseburia_intestinalis";0,0340720467952707;0,9470604;"0.14577";0,9555708;"0.02599";"596";0,0340720467952707;0,374018150048085;"Nodiff"
"Adlercreutzia_equolifaciens";0,0395798853703515;0,2243366;"0.050555";0,04934;"0.00776";"37";0,0395798853703515;0,39296196312887;"Nodiff"
"Streptococcus_cristatus";0,0425699252924894;0,0005848;"0";0,0104562;"0";"657";0,0425699252924894;0,39296196312887;"Nodiff"
"Actinomyces_cardiffensis";0,0433493250463275;0;"0";0,0036216;"0";"20";0,0433493250463275;0,39296196312887;"Nodiff"
"Aggregatibacter_unclassified";0,0433493250463275;0;"0";0,000489;"0";"43";0,0433493250463275;0,39296196312887;"Nodiff"
"Porphyromonas_somerae";0,0433493250463275;0;"0";0,0021128;"0";"538";0,0433493250463275;0,39296196312887;"Nodiff"
"Porphyromonas_uenonis";0,0433493250463275;0;"0";0,010881;"0";"539";0,0433493250463275;0,39296196312887;"Nodiff"
"Ruminococcus_champanellensis";0,0433493250463275;0,143645;"0";0;"0";"607";0,0433493250463275;0,39296196312887;"Nodiff"
"Sutterella_parvirubra";0,0433493250463275;0;"0";0,0366168;"0";"689";0,0433493250463275;0,39296196312887;"Nodiff"
"Gemella_haemolysans";0,0451675898481479;0,000651;"0";0,003008;"0";"355";0,0451675898481479;0,39296196312887;"Nodiff"
"Scardovia_wiggsiae";0,0451675898481479;0,0006744;"0";0,0046362;"0";"621";0,0451675898481479;0,39296196312887;"Nodiff"
"Streptococcus_pasteurianus";0,046266077976894;0,001266;"0";0,012061;"0";"673";0,046266077976894;0,39296196312887;"Nodiff"
"Stomatobaculum_longum";0,0469091414679678;1,8e-06;"0";0,0018054;"0";"652";0,0469091414679678;0,39296196312887;"Nodiff"
"Parabacteroides_merdae";0,0473665091570431;0,673361;"0.18302";1,4570008;"0.647";"506";0,0473665091570431;0,39296196312887;"Nodiff"
"Gordonibacter_pamelaeae";0,0485350797042119;0,041827;"0.00095";0,0052458;"0";"359";0,0485350797042119;0,39296196312887;"Nodiff"
"Atopobium_parvulum";0,049204077935481;0,0009816;"0";0,0161836;"0";"78";0,049204077935481;0,39296196312887;"Nodiff"
"Collinsella_unclassified";0,050471147482768;0,0057188;"0";0,0002504;"0";"233";0,050471147482768;0,39296196312887;"Nodiff"
"Parasutterella_excrementihominis";0,0518252409543929;0,0495722;"0.00174";0,0244736;"0";"514";0,0518252409543929;0,39296196312887;"Nodiff"
"Butyricicoccus_pullicaecorum";0,0523354838357831;0,0003224;"0";0,0117416;"0";"161";0,0523354838357831;0,39296196312887;"Nodiff"
"Lactobacillus_reuteri";0,0523354838357831;0,0014256;"0";0,00686;"0";"431";0,0523354838357831;0,39296196312887;"Nodiff"
"Eubacterium_limosum";0,0523810588830228;0,019026;"0";0,0035006;"0";"329";0,0523810588830228;0,39296196312887;"Nodiff"
"Anaerostipes_hadrus";0,0528830799241751;0,0721634;"0.020005";0,1287732;"0.00168";"69";0,0528830799241751;0,39296196312887;"Nodiff"
"Streptococcus_tigurinus";0,0541783116190519;0,0050066;"0";0,0029272;"0";"682";0,0541783116190519;0,396486735030334;"Nodiff"
"Clostridium_ramosum";0,0607236154852194;0,0541384;"0";0,027558;"0";"216";0,0607236154852194;0,435984768843398;"Nodiff"
"candidate_division_TM7_single_cell_isolate_TM7b";0,0616499293106158;0,0001306;"0";0,001957;"0";"174";0,0616499293106158;0,435984768843398;"Nodiff"
"Escherichia_coli";0,0622835384061997;1,736274;"0.065205";3,5129774;"0.31404";"316";0,0622835384061997;0,435984768843398;"Nodiff"
"Streptococcus_sanguinis";0,0645502154519334;0,0074482;"0.000215";0,0237276;"0.002845";"677";0,0645502154519334;0,44539648661834;"Nodiff"
"Eubacterium_eligens";0,070046058254008;1,476459;"0.471595";1,2435626;"0.16973";"326";0,070046058254008;0,476510508967407;"Nodiff"
"Pseudomonas_unclassified";0,0721243227598351;0,0027094;"0";0,0002908;"0";"583";0,0721243227598351;0,483833998513894;"Nodiff"
"Anaerococcus_obesiensis";0,0822263940453023;0;"0";0,000817;"0";"62";0,0822263940453023;0,493762630709099;"Nodiff"
"Finegoldia_magna";0,0822263940453023;0,0004334;"0";0;"0";"342";0,0822263940453023;0,493762630709099;"Nodiff"
"Fusobacterium_necrophorum";0,0822263940453023;0;"0";0,0161608;"0";"347";0,0822263940453023;0,493762630709099;"Nodiff"
"Granulicella_unclassified";0,0822263940453023;0;"0";0,000198;"0";"363";0,0822263940453023;0,493762630709099;"Nodiff"
"Lactobacillus_vaginalis";0,0822263940453023;0;"0";0,000385;"0";"440";0,0822263940453023;0,493762630709099;"Nodiff"
"Morganella_morganii";0,0822263940453023;0;"0";0,010683;"0";"482";0,0822263940453023;0,493762630709099;"Nodiff"
"Rothia_aeria";0,0822263940453023;0;"0";0,0001768;"0";"599";0,0822263940453023;0,493762630709099;"Nodiff"
"Streptococcus_oligofermentans";0,0822263940453023;0;"0";0,0001652;"0";"670";0,0822263940453023;0,493762630709099;"Nodiff"
"Veillonella_parvula";0,0836673194597671;0,0278598;"0.0012";0,224683;"0.00762";"709";0,0836673194597671;0,493762630709099;"Nodiff"
"Fusobacterium_ulcerans";0,0838271961038222;0,0005248;"0";0,0026688;"0";"351";0,0838271961038222;0,493762630709099;"Nodiff"
"Lachnospiraceae_bacterium_6_1_63FAA";0,0907279205326186;3,08e-05;"0";0,0050612;"0";"398";0,0907279205326186;0,525590138156406;"Nodiff"
"Streptococcus_mitis_oralis_pneumoniae";0,0927163195638298;0,0042846;"0";0,0176468;"0.00163";"668";0,0927163195638298;0,525590138156406;"Nodiff"
"Fusobacterium_periodonticum";0,0939691325017126;8,6e-05;"0";0,0026328;"0";"349";0,0939691325017126;0,525590138156406;"Nodiff"
"Leuconostoc_unclassified";0,0939691325017126;0,000117;"0";0,0013514;"0";"460";0,0939691325017126;0,525590138156406;"Nodiff"
"Coprococcus_sp_ART55_1";0,0946715155685452;1,4031546;"0";1,0433452;"0";"243";0,0946715155685452;0,525590138156406;"Nodiff"
"Anaerococcus_vaginalis";0,0973025463579907;0,000149;"0";0,0016408;"0";"65";0,0973025463579907;0,528057639223702;"Nodiff"
"Oscillibacter_sp_KLE_1745";0,0973025463579907;0,0173056;"0";0,067668;"0";"498";0,0973025463579907;0,528057639223702;"Nodiff"
"Alistipes_finegoldii";0,105587931231518;0,3075844;"0.03947";0,148646;"0.008675";"48";0,105587931231518;0,545996925332329;"Nodiff"
"Gemella_sanguinis";0,106360810345469;0,0042386;"0";0,0098442;"0";"357";0,106360810345469;0,545996925332329;"Nodiff"
"Paraprevotella_unclassified";0,107446442620684;0,1753638;"0";0,2237542;"0.001625";"511";0,107446442620684;0,545996925332329;"Nodiff"
"Lachnospiraceae_bacterium_3_1_57FAA_CT1";0,108955984137569;0,106533;"0";0,0321906;"0.002465";"394";0,108955984137569;0,545996925332329;"Nodiff"
