"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Gemella_morbillorum";3,63110692820278e-11;0,000311;"0";0,0933175555555556;"0";"356";3,63110692820278e-11;1,96805995508591e-08;"CRC"
"Peptostreptococcus_stomatis";3,16990484631821e-10;0,000510444444444444;"0";0,142673222222222;"0";"531";3,16990484631821e-10;8,59044213352235e-08;"CRC"
"Parvimonas_unclassified";5,63905896272715e-10;0,00129244444444444;"0";0,157587666666667;"0.003365";"518";5,63905896272715e-10;1,0187899859327e-07;"CRC"
"Fusobacterium_nucleatum";3,56724094474858e-09;0,00278411111111111;"0";0,0318794444444444;"0";"348";3,56724094474858e-09;4,83361148013433e-07;"CRC"
"Parvimonas_micra";2,45080097422889e-07;0,00029;"0";0,0260698888888889;"0";"515";2,45080097422889e-07;2,65666825606412e-05;"CRC"
"Porphyromonas_asaccharolytica";1,46865730426181e-05;5,35555555555556e-05;"0";0,233628444444444;"0";"534";1,46865730426181e-05;0,00132668709818317;"CRC"
"Clostridium_hathewayi";2,62676021531425e-05;0,0653965555555556;"0.001515";0,109048555555556;"0.019595";"208";2,62676021531425e-05;0,00203386290957189;"CRC"
"Clostridium_symbiosum";3,38207217967921e-05;0,0369545555555556;"0";0,173705666666667;"0.02123";"228";3,38207217967921e-05;0,00229135390173266;"CRC"
"Solobacterium_moorei";4,81268874552221e-05;0,00346211111111111;"0";0,0679433333333333;"0.002985";"638";4,81268874552221e-05;0,00289830811119226;"CRC"
"Porphyromonas_uenonis";0,000105272321774871;0;"0";0,0366841111111111;"0";"539";0,000105272321774871;0,00570575984019801;"CRC"
"Escherichia_coli";0,000225798936583712;2,12168022222222;"0.0522";4,17082344444444;"0.414065";"316";0,000225798936583712;0,0111257294207611;"CRC"
"Aggregatibacter_unclassified";0,000655243626345516;0;"0";0,000967888888888889;"0";"43";0,000655243626345516;0,0295951704566058;"CRC"
"Olsenella_uli";0,000840644034588683;1,63333333333333e-05;"0";0,00255066666666667;"0";"493";0,000840644034588683;0,0341877836133994;"CRC"
"Bacteroides_nordii";0,000919578416526216;0,0122378888888889;"0";0,101338888888889;"0.00058";"100";0,000919578416526216;0,0341877836133994;"CRC"
"Desulfovibrio_desulfuricans";0,000946156373064559;0,009416;"0";0,0431721111111111;"0";"265";0,000946156373064559;0,0341877836133994;"CRC"
"Atopobium_rimae";0,00116366243324327;0,000132666666666667;"0";0,00938755555555556;"0";"79";0,00116366243324327;0,0394190649261158;"CRC"
"Streptococcus_anginosus";0,00142661136470907;0,0228332222222222;"0";0,0783548888888889;"0.000595";"654";0,00142661136470907;0,045483727039548;"CRC"
"Morganella_morganii";0,00218211449070772;0;"0";0,542052555555556;"0";"482";0,00218211449070772;0,0591353026981792;"Nodiff"
"Porphyromonas_somerae";0,00218211449070772;0;"0";0,0209192222222222;"0";"538";0,00218211449070772;0,0591353026981792;"Nodiff"
"Prevotella_intermedia";0,00218211449070772;0;"0";0,136740777777778;"0";"551";0,00218211449070772;0,0591353026981792;"Nodiff"
"Actinomyces_cardiffensis";0,00284478369362236;3,38888888888889e-05;"0";0,0126786666666667;"0";"20";0,00284478369362236;0,0734225124734914;"Nodiff"
"Bilophila_wadsworthia";0,00299860351791742;0,0281695555555556;"0.00771";0,0612057777777778;"0.0278";"144";0,00299860351791742;0,0738746866686928;"Nodiff"
"Bilophila_unclassified";0,00350374250995063;0,323555444444444;"0.140735";0,418862444444444;"0.29189";"143";0,00350374250995063;0,0809484739505569;"Nodiff"
"Granulicatella_adiacens";0,00358443427087337;0,00253144444444444;"0";0,013927;"0";"360";0,00358443427087337;0,0809484739505569;"Nodiff"
"Anaerococcus_obesiensis";0,00397140530188511;0;"0";0,00108166666666667;"0";"62";0,00397140530188511;0,0861000669448692;"Nodiff"
"Lactobacillus_salivarius";0,00421390096354687;0,000251555555555556;"0";0,0225391111111111;"0";"436";0,00421390096354687;0,087843627778554;"Nodiff"
"Eikenella_corrodens";0,00509074650951296;0,000135222222222222;"0";0,0285471111111111;"0";"286";0,00509074650951296;0,102192022524297;"Nodiff"
"Pseudomonas_unclassified";0,00539010003340135;0,00268733333333333;"0";0,000505111111111111;"0";"583";0,00539010003340135;0,10433693636084;"Nodiff"
"Bacteroides_fragilis";0,00636919612780467;0,498131888888889;"0.00535";1,10415188888889;"0.089425";"96";0,00636919612780467;0,119038079354142;"Nodiff"
"Candidatus_Zinderia_insecticola";0,00722528361750151;3,81111111111111e-05;"0";0;"0";"176";0,00722528361750151;0,130536790689527;"Nodiff"
"Slackia_unclassified";0,00807755042278552;6,11111111111111e-06;"0";0,00511566666666667;"0";"636";0,00807755042278552;0,141226849327411;"Nodiff"
"Subdoligranulum_sp_4_3_54A2FAA";0,00845144081949734;0,147175888888889;"0";0,284709222222222;"0";"685";0,00845144081949734;0,142798299813891;"Nodiff"
"Anaerococcus_vaginalis";0,00870687943550856;4,33333333333333e-06;"0";0,00252688888888889;"0";"65";0,00870687943550856;0,142798299813891;"Nodiff"
"Actinomyces_turicensis";0,00908232166094389;5,28888888888889e-05;"0";0,0253455555555556;"0";"34";0,00908232166094389;0,142798299813891;"Nodiff"
"Eubacterium_limosum";0,00922129242340626;0,00258144444444444;"0";0,00972966666666667;"0";"329";0,00922129242340626;0,142798299813891;"Nodiff"
