"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
"CCIS64785924ST.20.0","SID530258","CCIS78100604ST.4.0","CCIS63910149ST.4.0","CRC_MR_SBJ57H_17","SZAXPI015262.79","SZAXPI015241.27","CCIS81139242ST.4.0","CCIS23164343ST.4.0","20.372371216611","22.4771519565024","23.7282027968049","24.0414077601791","24.5263560755955","24.6298677788737","26.5656829815629","26.9947764594153","CCIS53355328ST.4.0","SID31489","CRC_MR_SBJ55C_17","CCMD98531134ST.11.0","SZAXPI017581.93","SID31285","CCIS55230578ST.4.0","CCIS11015875ST.4.0","21.1644273448185","21.2280145890543","23.6464137236157","24.8342903081284","26.6065951281651","28.2319606282383","28.7413496955275","29.6330488576353"
"CCIS71578391ST.4.0","CCIS21126322ST.4.0","CCIS32452666ST.4.0","CCIS50471204ST.4.0","CCIS63910149ST.4.0","CCIS02124300ST.4.0","CCIS45571137ST.3.0","SZAXPI015241.27","CRC_MR_SBJ80H_17","11.6127638027345","16.5220490636089","17.0377500940793","17.854073296559","18.0812397714703","19.5964179750867","20.1232966267955","21.2292086190206","CCIS48725289ST.4.0","MMRS90191266ST.27.0.0","CCMD63399960ST.21.0","CCIS82146115ST.4.0","CCIS11015875ST.4.0","CCIS55230578ST.4.0","CCMD90311071ST.21.0","CCMD46222674ST.21.0","17.1442922464125","17.6846485388599","18.5487334257625","18.8702927521329","19.1684686105802","19.2509504453313","20.2171520848808","20.525842068992"
"CCIS78100604ST.4.0","SZAXPI015262.79","SZAXPI015241.27","CCIS63910149ST.4.0","SID530258","CCIS81139242ST.4.0","CCIS64785924ST.20.0","CCIS23164343ST.4.0","CCIS50471204ST.4.0","17.1709498844706","20.2471424384751","20.7397404098123","20.9786391700868","21.4268815850184","22.4771519565024","22.9717254557837","25.3034736027724","SID31489","CRC_MR_SBJ55C_17","CCMD98531134ST.11.0","CCIS53355328ST.4.0","CCIS55230578ST.4.0","SID31285","CCIS41222843ST.4.0","CCIS81887263ST.4.0","17.320373234512","19.8309082250183","21.2385674575264","23.4028006777437","24.9952355360677","26.040581978391","26.8959528931232","27.9954766514503"
"CCIS88007743ST.4.0","SZAXPI015244.32","CCIS50471204ST.4.0","CCIS02124300ST.4.0","SID530258","CCIS32452666ST.4.0","CCIS71578391ST.4.0","CCMD25475945ST.11.0","CCIS21126322ST.4.0","19.8457205477705","21.4113962984038","22.3397623688884","22.9752728788539","23.1066956308058","23.9452644801973","24.0071858407457","24.4841232959831","CCIS11015875ST.4.0","CCMD63399960ST.21.0","SID31876","CCIS55230578ST.4.0","SZAXPI015218.16","CCIS53355328ST.4.0","CCIS48725289ST.4.0","CCMD46222674ST.21.0","20.3881178596456","22.0994871820909","22.3460231892858","22.6684601678676","23.0146921174366","23.1920148126138","23.5068040283234","23.609767448626"
"CCIS90164298ST.4.0","MMPU84450604ST","SID31071","CCIS16326685ST.4.0","CCIS02124300ST.4.0","MMRS39582183ST.27.0.0","CRC_MR_SBJ84H_17","CCIS21126322ST.4.0","SZAXPI015244.32","18.9562746964772","20.9558114427621","21.7349841883172","22.5946093288355","23.203786117524","23.9062914335264","24.8152289440376","24.8384806050511","CRC_MR_SBJ27C_17","CCMD46222674ST.21.0","SZAXPI015218.16","CCMD86114146ST.21.0","CCMD63399960ST.21.0","MMRS90191266ST.27.0.0","CCIS91228662ST.4.0","CCMD19497912ST.21.0","18.1162280030944","18.2789415874689","21.0729574097159","22.1738632592451","23.2474350382037","23.8863752362367","24.2570367625149","24.4087731201386"
"CCMD25475945ST.11.0","SZAXPI015274.111","SZAXPI015244.32","CCIS88007743ST.4.0","CRC_MR_SBJ24H_17","SID530394","CCIS50471204ST.4.0","CCIS32452666ST.4.0","CRC_MR_SBJ80H_17","20.3675764570604","22.9285403884831","24.0071858407457","24.9018131814794","25.7223135121882","27.308548124959","27.5576583957926","27.6108261357461","SID31876","CRC_MR_SBJ61C_17","CCIS11015875ST.4.0","CCIS82146115ST.4.0","CCMD63399960ST.21.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","CCIS41222843ST.4.0","23.9482435357418","26.7241552027842","26.7622951711452","27.4457254530009","28.359434508567","28.3934812074479","28.5712517428148","30.2904105759084"
"CCMD27867141ST.11.0","SID532915","CCMD45004878ST.11.0","LILT_VF265_T016","CCMD49025643ST.11.0","SID532796","LILT_VF84_16","CCIS16561622ST.4.0","DRR127731","15.724761284735","17.2841464468078","19.9291829951431","20.611902188784","22.3617729044479","23.3618711709122","25.4992084626347","26.6342129699453","SZAXPI017466.84","CCIS87116798ST.4.0","CCIS78318719ST.4.0","CCIS55230578ST.4.0","CCMD86114146ST.21.0","MMRS78791111ST.27.0.0","CCMD46947453ST.21.0","CCMD46222674ST.21.0","15.9224490354311","16.3926419403219","18.3136671372776","21.1242062053323","22.0196324091889","22.4536549213619","23.0268870664795","23.4355581954303"
"CCMD30626189ST.11.0","CRC_MR_SBJ83H_17","CCIS90164298ST.4.0","CCIS16326685ST.4.0","MMRS39582183ST.27.0.0","CCIS02124300ST.4.0","MMPU84450604ST","SID530215","SZAXPI015244.32","26.8154659111211","29.889061845344","31.4424345465901","32.1065146308035","36.6634020429542","38.3372120544661","38.9791011836381","40.1607005423424","CRC_MR_SBJ27C_17","MMRS18295921ST.27.0.0","SZAXPI017467.87","SID31883","MMRS78791111ST.27.0.0","CRC_MR_SBJ53C_17","DRR127666","CCMD19497912ST.21.0","22.1623489774414","24.7452798435399","29.4990361182683","30.6743277764681","31.1836928319482","32.9812843274455","33.2848961149228","33.4121578575374"
"CCMD32965613ST.11.0","CCIS32452666ST.4.0","MMRS94549160ST.27.0.0","MMRS39582183ST.27.0.0","CCIS02124300ST.4.0","CCIS71578391ST.4.0","CCIS21126322ST.4.0","MMRS38861560ST.27.0.0","MMRS93621581ST.27.0.0","21.719491775822","21.8860520479574","22.5419465370717","27.4972768224401","28.5856558282944","28.7782179082097","28.9518481341157","29.0936502574754","CCMD23101338ST.21.0","CCMD63399960ST.21.0","CCIS91228662ST.4.0","CCIS11015875ST.4.0","SZAXPI015218.16","CCMD46222674ST.21.0","CCIS48725289ST.4.0","SID31875","22.1081480262685","27.2101277273095","28.1649995194106","28.6629000964923","28.8708488892291","29.0534178132952","29.119011546124","29.3116205131088"
"CCMD45004878ST.11.0","CCMD27867141ST.11.0","SID532915","LILT_VF265_T016","SID530394","SZAXPI015274.111","CCMD49025643ST.11.0","SID532796","CCIS71578391ST.4.0","17.2841464468078","18.6888344372569","21.3848250034318","22.0926760831842","22.9806598045922","23.2400566306604","23.2979298651447","24.0627113959483","SZAXPI017466.84","SZAXPI017462.33","MMRS78791111ST.27.0.0","CCIS87116798ST.4.0","CCIS78318719ST.4.0","CCMD46222674ST.21.0","CCIS55230578ST.4.0","CCMD46947453ST.21.0","19.8982090886542","19.9057139304924","20.5065147639988","20.803785435711","21.0871305249221","21.5765621667795","21.6736850049847","21.7034166609615"
"CCMD49025643ST.11.0","LILT_VF265_T016","CCMD27867141ST.11.0","SID532915","CCMD45004878ST.11.0","SID532796","CCIS32452666ST.4.0","CCIS50471204ST.4.0","CCIS16561622ST.4.0","20.3129175027247","20.611902188784","22.7719797601636","23.2400566306604","24.5272152947884","26.1416616436045","26.1581283503063","26.2198334513341","CCIS55230578ST.4.0","SZAXPI017466.84","SZAXPI015218.16","SZAXPI017462.33","CCMD46222674ST.21.0","CCIS87116798ST.4.0","CCMD88272491ST.21.0","SID31876","17.4475629112836","18.8180800516976","22.9094529076362","23.3554081823697","23.538290016915","23.7751447093135","23.9865898687058","24.1359064325063"
"CCMD76409700ST.11.0","CCIS45571137ST.3.0","CCIS21126322ST.4.0","CCIS63910149ST.4.0","CCIS71578391ST.4.0","SID530394","SZAXPI015241.27","MMRS93621581ST.27.0.0","CCIS32452666ST.4.0","18.344895751181","19.0969087402307","24.0439778912413","24.3327178680969","27.3983905993984","27.5831175714856","28.2059586824983","28.2068699143081","MMRS90191266ST.27.0.0","CRC_MR_SBJ53C_17","CCIS48725289ST.4.0","SID31875","CCMD63399960ST.21.0","SZAXPI017462.33","CCIS11015875ST.4.0","CCIS82146115ST.4.0","20.5262633514042","27.6928165490854","27.7097135637595","27.7555099133595","29.2077921636265","29.4433310744471","29.878740222921","30.4807045756984"
"CRC_MR_SBJ24H_17","CCMD25475945ST.11.0","SZAXPI015244.32","CCIS88007743ST.4.0","SZAXPI003417.4","SZAXPI015274.111","CCIS21126322ST.4.0","CCIS45571137ST.3.0","CCIS02124300ST.4.0","24.9018131814794","25.7585495517547","31.2959260214521","32.0896387967954","36.7177671524795","37.7948734598292","37.8224265908667","37.9313004157754","SZAXPI017590.136","SID31876","CRC_MR_SBJ61C_17","SID31883","LILT_VF71_16","SZAXPI003415.12","CRC_MR_SBJ53C_17","CCIS11015875ST.4.0","25.6497413561599","27.2640176305126","28.0923464168552","31.091183033328","35.5760536613141","35.9526707364015","36.3523061573527","36.8613023148288"
"CRC_MR_SBJ57H_17","SID530258","CCIS63910149ST.4.0","CCIS20795251ST.4.0","CCIS64785924ST.20.0","CCIS23164343ST.4.0","SZAXPI015262.79","CCIS50471204ST.4.0","CCIS88007743ST.4.0","18.9163723825421","22.4918247667436","23.4288669842846","24.0414077601791","24.7109712241547","24.9439361885349","25.0244079964362","25.4384990449476","CCMD98531134ST.11.0","CCIS55230578ST.4.0","CCIS53355328ST.4.0","SID31489","CRC_MR_SBJ55C_17","CCIS11015875ST.4.0","SID31285","CCMD46222674ST.21.0","22.562211967664","23.1598529895334","23.2837909175095","23.5626588497924","23.8480443069909","25.4372529668713","25.4398964111688","25.9422820264062"
"CRC_MR_SBJ80H_17","CCIS13047523ST.4.0","CCIS71578391ST.4.0","CCIS50471204ST.4.0","CCIS63910149ST.4.0","SID530258","CCIS02124300ST.4.0","CCIS32452666ST.4.0","SID530394","15.9417187972282","21.2292086190206","21.8103023075243","22.2581705271929","22.5399685521498","23.1029491592502","23.1045614684936","23.5130235939171","CCIS82146115ST.4.0","CRC_MR_SBJ55C_17","CCIS41222843ST.4.0","SID31489","CCMD98531134ST.11.0","CCIS53355328ST.4.0","CCIS48725289ST.4.0","CCIS55230578ST.4.0","18.1368411960269","20.4292288060392","21.7630723435433","23.8400362414825","23.9854806985163","26.7981477635004","26.8420313196505","27.4109870165396"
"CRC_MR_SBJ83H_17","CCMD30626189ST.11.0","CCIS02124300ST.4.0","MMRS39582183ST.27.0.0","CCIS90164298ST.4.0","CRC_MR_SBJ84H_17","CCIS71578391ST.4.0","CCIS16326685ST.4.0","CCIS21126322ST.4.0","26.8154659111211","27.5486513117575","27.8124457705341","30.3872129450744","31.4523978597849","32.6598147025454","32.8215335128647","33.165859122554","MMRS18295921ST.27.0.0","MMRS44587603ST.27.0.0","SID31883","CRC_MR_SBJ53C_17","MMRS78791111ST.27.0.0","CCMD19497912ST.21.0","SZAXPI017467.87","CCIS48725289ST.4.0","15.6401437778813","22.4448142323745","26.0913101489193","27.0734890279421","27.9552167960043","28.1835029435998","28.1950295187574","31.7346922678289"
"CRC_MR_SBJ84H_17","CCIS50471204ST.4.0","CCIS48174381ST.4.0","CCIS02124300ST.4.0","SZAXPI015244.32","CCIS21126322ST.4.0","CCIS71578391ST.4.0","CCIS07648107ST.4.0","SZAXPI015247.35","20.3291613459459","20.6827682702437","21.0888538269106","21.6044363036391","21.6582300575162","21.908436525138","22.1262225403253","22.4953364201316","CCMD63399960ST.21.0","CCIS48725289ST.4.0","SZAXPI015218.16","CCIS11015875ST.4.0","DRR127536","CCIS91228662ST.4.0","MMRS90191266ST.27.0.0","DRR127521","18.1993067067402","19.0810159487906","19.7469129553406","20.2180410928062","20.3204647171934","20.9640143467443","21.4199928435282","21.8033650070144"
"DRR127532","SZAXPI015244.32","CRC_MR_SBJ84H_17","CCIS50471204ST.4.0","CCIS88007743ST.4.0","CCIS07648107ST.4.0","CCIS48174381ST.4.0","CCIS45571137ST.3.0","SID532749","29.216333219297","30.3369316803199","31.4193308507692","33.0389351840068","33.075063230059","33.590970048455","34.5610525031328","34.5956597495625","DRR127536","CCMD60079086ST.21.0","CCIS65479369ST.4.0","DRR162777","CCIS50148151ST.4.0","CCIS55230578ST.4.0","SZAXPI015218.16","DRR127521","25.9382629497871","28.2052345477112","28.3228586665312","30.9431314643202","31.0766760400224","31.1372810361599","31.2242106797978","31.3622497703577"
"DRR127552","CRC_MR_SBJ84H_17","MMRS38861560ST.27.0.0","MMRS40913371ST.27.0.0","CCIS88007743ST.4.0","CCIS07648107ST.4.0","SZAXPI015247.35","MMRS95674036ST.27.0.0","MMRS93621581ST.27.0.0","32.6913278576353","32.9224584307339","33.5436331973163","33.6090089763117","33.7014651716628","35.1423995794894","35.6895335556603","35.8397331280187","CCMD63399960ST.21.0","CCMD52117727ST.11.0","CCIS50148151ST.4.0","DRR127536","SZAXPI015237.23","CCIS91228662ST.4.0","SZAXPI017582.94","CRC_MR_SBJ07C_17","29.5859484622312","29.7800894702299","30.4392153959773","31.0799043586929","31.8869519682221","32.8058004691686","33.7508948739437","34.3122585563469"
"DRR127731","MMRS95674036ST.27.0.0","MMPU84450604ST","CCIS90164298ST.4.0","CCMD27867141ST.11.0","CCIS71578391ST.4.0","CCIS88007743ST.4.0","CRC_MR_SBJ84H_17","LILT_VF265_T016","24.0815591999272","26.0084618886123","26.462229162837","26.6342129699453","26.9607932695312","27.0881178771468","27.4141042508523","27.6015075074986","LILT_VF300_T016","CCMD90311071ST.21.0","CCMD46222674ST.21.0","MMRS90191266ST.27.0.0","SZAXPI015218.16","CCMD63399960ST.21.0","DRR127521","CCIS11015875ST.4.0","21.4189342276477","22.679121526867","23.2088312479237","24.1708589151937","24.5122242624614","24.7639744287059","24.884955571636","25.2764002289448"
"DRR127755","CRC_MR_SBJ84H_17","MMPU84450604ST","SZAXPI015247.35","CCIS21126322ST.4.0","CCIS02124300ST.4.0","CCIS71578391ST.4.0","SZAXPI015244.32","CCIS88007743ST.4.0","24.5626282508102","25.9437269136934","26.6471047918418","29.9555185270093","30.3330504619483","31.1248022790395","31.820698240675","32.4311527882482","DRR127521","CCIS48725289ST.4.0","CCMD63399960ST.21.0","CCIS11015875ST.4.0","SZAXPI017463.36","SZAXPI017457.24","SZAXPI015218.16","CCMD90311071ST.21.0","26.795247400276","29.020898998868","29.0608376142206","30.5050053067312","30.5935202128637","30.9906627442202","31.1468786394287","31.7165863170692"
"DRR127756","CCIS48174381ST.4.0","SZAXPI015244.32","CRC_MR_SBJ84H_17","CCIS88007743ST.4.0","CCIS07648107ST.4.0","CCIS50471204ST.4.0","CCIS02124300ST.4.0","SZAXPI015247.35","26.7882159080518","29.8849841999891","30.1193685488557","30.1548117817704","30.4969253387518","30.8541959704041","31.6853437083772","31.6906274390473","CCIS50148151ST.4.0","DRR127521","CCIS48725289ST.4.0","SZAXPI015237.23","CCMD63399960ST.21.0","DRR162777","SZAXPI015218.16","CRC_MR_SBJ07C_17","27.2104733285274","28.181417383054","29.4855475234495","29.5687866924279","29.8644414583498","29.9231708097655","29.9376594526626","30.0149669842197"
"DRR127763","SID530394","CRC_MR_SBJ84H_17","CCIS21126322ST.4.0","MMRS93621581ST.27.0.0","CCIS71578391ST.4.0","CCIS32452666ST.4.0","CCIS13047523ST.4.0","CCIS50471204ST.4.0","24.7638156745058","26.8323543135018","27.5865841176395","27.8170790951045","27.9499687062419","28.425159986716","29.2048670354224","29.5643148879084","CCIS11015875ST.4.0","CCIS48725289ST.4.0","CCMD52117727ST.11.0","SZAXPI015218.16","CCMD46222674ST.21.0","CCMD90311071ST.21.0","MMRS90191266ST.27.0.0","CCMD63399960ST.21.0","22.7190469976736","24.9103913945867","25.9390322384279","27.8834203032967","28.5933615047567","29.0693498166729","29.2140671533441","29.3773918396596"
"LILT_VF140_T016","SID532915","CCMD27867141ST.11.0","LILT_VF84_16","CCMD45004878ST.11.0","LILT_VF265_T016","LILT_VF255_T016","CCMD49025643ST.11.0","SID532796","27.1114625448462","28.6896573939129","31.2476695927424","32.603094670945","34.3373548911386","35.8281515072394","37.0480344846026","39.6885502230782","CCIS78318719ST.4.0","CCIS87116798ST.4.0","SZAXPI017466.84","CCMD86114146ST.21.0","MMRS78791111ST.27.0.0","CCMD46947453ST.21.0","CCMD46222674ST.21.0","SZAXPI017462.33","19.0337625257882","28.2626392212599","31.3978359685282","34.7479869724233","35.8700982059946","36.516543089823","39.9098928480959","40.0617209013617"
"LILT_VF170_T016","MMRS84159866ST.27.0.0","CCIS16561622ST.4.0","LILT_VF84_16","MMRS40913371ST.27.0.0","CCIS50471204ST.4.0","CCIS48174381ST.4.0","LILT_VF265_T016","SZAXPI015244.32","22.3304091796075","23.2608547485083","31.1274778082838","31.2123875927203","34.4757028662622","38.3767859757914","39.4535052158031","39.7643114093769","SZAXPI017457.24","CCMD52117727ST.11.0","SID31285","DRR127708","CCIS11015875ST.4.0","SZAXPI015218.16","MMRS90191266ST.27.0.0","CCMD63399960ST.21.0","28.3391623658428","35.3299163070846","35.8660457730191","35.9804161717079","37.1451776724126","37.4236427559678","37.4302550905668","37.5135152379766"
"LILT_VF18_T016","DRR127763","SZAXPI015244.32","LILT_VF265_T016","CRC_MR_SBJ84H_17","MMRS94549160ST.27.0.0","CCMD49025643ST.11.0","SID530394","CCIS50471204ST.4.0","32.0160729433061","34.4274337319964","34.4385246056433","35.3556889729927","35.8585323103582","36.4126391686925","36.6426867576683","36.9490632250954","SZAXPI015218.16","CCIS11015875ST.4.0","DRR127536","CCIS91228662ST.4.0","CCMD52117727ST.11.0","MMRS44587603ST.27.0.0","DRR162777","CCMD88272491ST.21.0","27.6639682771507","31.3177866148519","32.5744996306943","33.3264903085083","33.8946920827097","34.1193662818611","34.266873630327","35.7305588449733"
"LILT_VF255_T016","MMRS51307502ST.27.0.0","LILT_VF84_16","LILT_VF265_T016","MMPU84450604ST","SID31071","CCIS71578391ST.4.0","SID31160","CCMD27867141ST.11.0","22.2997908547322","24.8480272190309","27.3442804711497","27.5831417527156","29.3937816277746","30.8158223768181","31.4120246857808","31.5688263149868","CCMD95431029ST.11.0","SID31875","SZAXPI017452.17","CCIS78318719ST.4.0","CCMD46222674ST.21.0","SZAXPI017466.84","SZAXPI017462.33","MMRS78791111ST.27.0.0","27.6671732756348","27.7021351874003","27.9832132068138","28.6495399560098","29.8478214726435","31.1107987725789","31.1739144540832","31.6882474866598"
"LILT_VF265_T016","CCMD27867141ST.11.0","SID532796","CCMD49025643ST.11.0","LILT_VF84_16","CCMD45004878ST.11.0","SID532915","MMPU84450604ST","CCIS16561622ST.4.0","19.9291829951431","20.216147567467","20.3129175027247","21.2395635023557","21.3848250034318","22.6853932258447","23.6598466956213","25.4903927546399","SZAXPI017466.84","SZAXPI017462.33","CCIS50148151ST.4.0","CCIS55230578ST.4.0","MMRS78791111ST.27.0.0","CCMD46222674ST.21.0","SZAXPI015218.16","CCIS11015875ST.4.0","17.0885627829259","20.1315792671911","21.8032119461239","21.813714334558","22.2031375672066","22.5083797152549","22.7175952049397","22.8789671182311"
"LILT_VF279_T016","MMRS81135225ST.27.0.0","DRR127731","DRR162776","MMRS93621581ST.27.0.0","CCIS07648107ST.4.0","SID532796","MMRS95674036ST.27.0.0","CCMD72666896ST.11.0","27.364831939113","30.3599467779754","31.2049101612054","34.9354757476766","35.0429599473232","35.7937301252887","35.8686711796952","36.2507422222111","SZAXPI017463.36","CCMD90311071ST.21.0","SZAXPI017582.94","DRR127521","LILT_VF300_T016","SZAXPI015237.23","CCMD63399960ST.21.0","DRR162777","29.667244203719","31.4475499025934","31.8711490095494","33.1185283823179","33.251460241827","33.3243741167092","33.4790158540734","34.1945992118682"
"LILT_VF84_16","LILT_VF265_T016","CCMD27867141ST.11.0","CCIS16561622ST.4.0","LILT_VF255_T016","SID532915","CCMD45004878ST.11.0","CCMD49025643ST.11.0","MMRS51307502ST.27.0.0","21.2395635023557","23.3618711709122","23.8910332769305","24.8480272190309","26.2874315467183","26.4592102139274","27.9138724634598","28.8416586788087","SZAXPI017466.84","CCIS78318719ST.4.0","CCIS87116798ST.4.0","CCMD46222674ST.21.0","MMRS78791111ST.27.0.0","SID31875","SZAXPI017462.33","CCMD86114146ST.21.0","22.828513538161","23.0042118256527","26.0719522148975","26.397531733397","26.672018456343","27.0813534071084","27.3147883814318","27.4425321896486"
