"Increasing.Rank.Min","Decreasing.Rank.Min","Increasing.Rank.Max","Decreasing.Rank.Max","Increasing.Rank.Average","Decreasing.Rank.Average","Decre.maxRank.P","Decre.aveRank.P","Decre.minRank.P","Species","Decre.minRank.P.FDR","Decre.maxRank.P.FDR","Decre.aveRank.P.FDR"
9983,18,9984,19,9983.5,18.5,0.0018998100189981,0.00184981501849815,0.0017998200179982,"Ruminococcus_torques",0.00344167710888486,0.934606539346065,0.634589880203544
9976,23,9979,26,9977.5,24.5,0.0025997400259974,0.00244975502449755,0.0022997700229977,"Solobacterium_moorei",0.00438603354518659,0.934606539346065,0.634589880203544
9937,1,10001,65,9969,33,0.0064993500649935,0.0032996700329967,9.99900009999e-05,"Eubacterium_infirmum",0.000191714161917142,0.976690135864462,0.634589880203544
9914,75,9927,88,9920.5,81.5,0.0087991200879912,0.00814918508149185,0.0074992500749925,"Parvimonas_unclassified",0.0142268095090227,0.976690135864462,0.634589880203544
9880,69,9933,122,9906.5,95.5,0.0121987801219878,0.00954904509549045,0.0068993100689931,"Peptostreptococcus_unclassified",0.0131232908455186,0.976690135864462,0.634589880203544
9832,144,9858,170,9845,157,0.016998300169983,0.0156984301569843,0.0143985601439856,"Parvimonas_micra",0.0270301951528085,0.976690135864462,0.634589880203544
9787,115,9887,215,9837,165,0.0214978502149785,0.0164983501649835,0.0114988501149885,"Actinomyces_graevenitzii",0.0217570348228335,0.976690135864462,0.634589880203544
9831,163,9839,171,9835,167,0.0170982901709829,0.0166983301669833,0.0162983701629837,"Desulfovibrio_desulfuricans",0.0304377354472345,0.976690135864462,0.634589880203544
9809,145,9857,193,9833,169,0.0192980701929807,0.0168983101689831,0.0144985501449855,"Blautia_producta",0.0271470248808452,0.976690135864462,0.634589880203544
9826,170,9832,176,9829,173,0.0175982401759824,0.0172982701729827,0.016998300169983,"Ruminococcus_gnavus",0.0315808212460408,0.976690135864462,0.634589880203544
9811,172,9830,191,9820.5,181.5,0.0190980901909809,0.0181481851814819,0.0171982801719828,"Gemella_morbillorum",0.0318700088754011,0.976690135864462,0.634589880203544
9637,1,10001,365,9819,183,0.0364963503649635,0.0182981701829817,9.99900009999e-05,"Corynebacterium_durum",0.000191714161917142,0.976690135864462,0.634589880203544
9800,168,9834,202,9817,185,0.0201979802019798,0.0184981501849815,0.0167983201679832,"Peptostreptococcus_stomatis",0.0312901352351811,0.976690135864462,0.634589880203544
9805,183,9819,197,9812,190,0.0196980301969803,0.018998100189981,0.0182981701829817,"Streptococcus_anginosus",0.0338210394898813,0.976690135864462,0.634589880203544
9732,128,9874,270,9803,199,0.026997300269973,0.0198980101989801,0.0127987201279872,"Rothia_dentocariosa",0.0241529652808997,0.976690135864462,0.634589880203544
9597,1,10001,405,9799,203,0.0404959504049595,0.0202979702029797,9.99900009999e-05,"Atopobium_rimae",0.000191714161917142,0.976690135864462,0.634589880203544
9772,214,9788,230,9780,222,0.022997700229977,0.0221977802219778,0.0213978602139786,"Clostridium_symbiosum",0.0393479833602318,0.976690135864462,0.634589880203544
9764,223,9779,238,9771.5,230.5,0.0237976202379762,0.023047695230477,0.0222977702229777,"Lachnospiraceae_bacterium_1_1_57FAA",0.040794139415575,0.976690135864462,0.634589880203544
9728,223,9779,274,9753.5,248.5,0.0273972602739726,0.0248475152484752,0.0222977702229777,"Fusobacterium_nucleatum",0.040794139415575,0.976690135864462,0.634589880203544
9730,234,9768,272,9749,253,0.0271972802719728,0.0252974702529747,0.0233976602339766,"Megasphaera_unclassified",0.0425896650841245,0.976690135864462,0.634589880203544
9620,144,9858,382,9739,263,0.0381961803819618,0.0262973702629737,0.0143985601439856,"Actinomyces_viscosus",0.0270301951528085,0.976690135864462,0.634589880203544
9668,224,9778,334,9723,279,0.0333966603339666,0.0278972102789721,0.0223977602239776,"Streptococcus_constellatus",0.0408730700534008,0.976690135864462,0.634589880203544
9695,263,9739,307,9717,285,0.0306969303069693,0.0284971502849715,0.0262973702629737,"Subdoligranulum_sp_4_3_54A2FAA",0.0476267234737483,0.976690135864462,0.634589880203544
9655,285,9717,347,9686,316,0.0346965303469653,0.0315968403159684,0.0284971502849715,"Clostridium_scindens",0.0514810328012425,0.976690135864462,0.634589880203544
9626,354,9648,376,9637,365,0.0375962403759624,0.0364963503649635,0.0353964603539646,"Bacteroides_fragilis",0.0636251374862514,0.976690135864462,0.634589880203544
9472,206,9796,530,9634,368,0.052994700529947,0.0367963203679632,0.0205979402059794,"Alloscardovia_omnicolens",0.0379741513028184,0.976690135864462,0.634589880203544
9594,393,9609,408,9601.5,400.5,0.0407959204079592,0.04004599540046,0.0392960703929607,"Clostridium_bartlettii",0.0695908241688146,0.976690135864462,0.634589880203544
9564,392,9610,438,9587,415,0.0437956204379562,0.0414958504149585,0.0391960803919608,"Bifidobacterium_dentium",0.069585140251407,0.976690135864462,0.634589880203544
9396,235,9767,606,9581.5,420.5,0.0605939406059394,0.042045795420458,0.0234976502349765,"Anaerococcus_vaginalis",0.0426636629266366,1,0.634589880203544
9566,407,9595,436,9580.5,421.5,0.0435956404359564,0.0421457854214579,0.0406959304069593,"Prevotella_copri",0.071716602849519,0.976690135864462,0.634589880203544
9569,414,9588,433,9578.5,423.5,0.0432956704329567,0.0423457654234577,0.0413958604139586,"Escherichia_coli",0.0725942039942347,0.976690135864462,0.634589880203544
9531,390,9612,471,9571.5,430.5,0.0470952904709529,0.043045695430457,0.038996100389961,"Clostridium_nexile",0.0694014756940148,0.976690135864462,0.634589880203544
9542,430,9572,460,9557,445,0.045995400459954,0.0444955504449555,0.042995700429957,"Granulicatella_adiacens",0.0752163226499735,0.976690135864462,0.634589880203544
9528,436,9566,474,9547,455,0.0473952604739526,0.0454954504549545,0.0435956404359564,"Lachnospiraceae_bacterium_2_1_58FAA",0.0760807414404191,0.976690135864462,0.634589880203544
9522,458,9544,480,9533,469,0.047995200479952,0.0468953104689531,0.0457954204579542,"Escherichia_unclassified",0.0795335925344664,0.976690135864462,0.634589880203544
9451,398,9604,551,9527.5,474.5,0.0550944905509449,0.0474452554744526,0.0397960203979602,"Clostridium_methylpentosum",0.0703030434057331,0.976690135864462,0.634589880203544
9050,1,10001,952,9525.5,476.5,0.0951904809519048,0.0476452354764524,9.99900009999e-05,"Olsenella_uli",0.000191714161917142,1,0.634589880203544
