"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Gemella_morbillorum";8,61178498408717e-08;4,5e-06;"0";0,05665875;"0.00234";"356";8,61178498408717e-08;4,1594921473141e-05;"CRC"
"Parvimonas_unclassified";1,42254391232305e-06;0,002376;"0";0,094245;"0.00277";"518";1,42254391232305e-06;0,000343544354826017;"CRC"
"Fusobacterium_nucleatum";4,09747487045428e-06;0,00015;"0";0,04878125;"0";"348";4,09747487045428e-06;0,000659693454143139;"CRC"
"Solobacterium_moorei";2,05045909889918e-05;0,002142;"0";0,0291915;"0.004985";"638";2,05045909889918e-05;0,00247592936192076;"CRC"
"Porphyromonas_asaccharolytica";4,45104260682302e-05;8,375e-05;"0";0,14249625;"0";"534";4,45104260682302e-05;0,00429970715819104;"CRC"
"Peptostreptococcus_stomatis";6,74728151522954e-05;0,00036175;"0";0,209202;"0";"531";6,74728151522954e-05;0,00543156161975978;"CRC"
"Parvimonas_micra";9,6980404249219e-05;0,000355;"0";0,0141965;"0";"515";9,6980404249219e-05;0,00669164789319611;"CRC"
"Peptostreptococcus_anaerobius";0,00164205221452299;0;"0";0,02279775;"0";"530";0,00164205221452299;0,0891387444567002;"Nodiff"
"Clostridium_hathewayi";0,00166097039360311;0,02883825;"0.00133";0,097512;"0.03355";"208";0,00166097039360311;0,0891387444567002;"Nodiff"
"Clostridium_citroniae";0,00186323209292851;0,00445775;"0";0,02411975;"0.005465";"204";0,00186323209292851;0,089994110088447;"Nodiff"
"Parabacteroides_distasonis";0,00302434877754098;0,2853575;"0.008615";0,94409975;"0.317335";"503";0,00302434877754098;0,132796405413845;"Nodiff"
"Bacteroides_faecis";0,00527870522159417;0,17119825;"0";0,4318885;"0.00665";"93";0,00527870522159417;0,212467885169165;"Nodiff"
"Anaerococcus_vaginalis";0,0063354102981812;2,175e-05;"0";0,00694875;"0";"65";0,0063354102981812;0,235384859540117;"Nodiff"
"Bacteroides_stercoris";0,00701454167530642;1,6506075;"0.005535";3,1599125;"0.230365";"121";0,00701454167530642;0,242001687798071;"Nodiff"
"Eubacterium_rectale";0,00860192148055584;7,160909;"5.521395";4,19968225;"1.2201";"331";0,00860192148055584;0,276981871673898;"Nodiff"
"Parabacteroides_merdae";0,0096821237838665;0,62762025;"0.31262";1,400461;"0.939955";"506";0,0096821237838665;0,29227911172547;"Nodiff"
"Ruminococcus_gnavus";0,0103988241520083;0,6410155;"0.01169";1,2500795;"0.11479";"609";0,0103988241520083;0,295448945024706;"Nodiff"
"Bacteroides_thetaiotaomicron";0,0131015979991744;0,30204675;"0.08614";0,781207;"0.248705";"122";0,0131015979991744;0,343990658111071;"Nodiff"
"Ruminococcus_callidus";0,0135317236109945;0,3466215;"0.021755";0,02194725;"0";"606";0,0135317236109945;0,343990658111071;"Nodiff"
"Flavonifractor_plautii";0,0152286117984814;0,03649125;"0.00505";0,07671525;"0.02936";"343";0,0152286117984814;0,356713952937599;"Nodiff"
"Clostridium_bolteae";0,0156537269704472;0,3156075;"0.00768";0,4113105;"0.031765";"201";0,0156537269704472;0,356713952937599;"Nodiff"
"Megamonas_unclassified";0,0175820782414317;0,15176825;"0";0,83568075;"0";"469";0,0175820782414317;0,356713952937599;"Nodiff"
"Pantoea_unclassified";0,0205737933200148;0,0039005;"0";0,00485225;"0";"502";0,0205737933200148;0,356713952937599;"Nodiff"
"Roseburia_intestinalis";0,0209726912902567;1,064887;"0.370095";1,01650825;"0.0609";"596";0,0209726912902567;0,356713952937599;"Nodiff"
"Eubacterium_brachy";0,0210847118110357;0,0002155;"0";0,00524;"0";"323";0,0210847118110357;0,356713952937599;"Nodiff"
"Abiotrophia_defectiva";0,0224936774541325;0;"0";0,00048775;"0";"1";0,0224936774541325;0,356713952937599;"Nodiff"
"Anaerofustis_stercorihominis";0,0224936774541325;0;"0";0,0014905;"0";"66";0,0224936774541325;0,356713952937599;"Nodiff"
"Porphyromonas_uenonis";0,0224936774541325;0;"0";0,0244455;"0";"539";0,0224936774541325;0,356713952937599;"Nodiff"
"Prevotella_intermedia";0,0224936774541325;0;"0";0,068779;"0";"551";0,0224936774541325;0,356713952937599;"Nodiff"
"Slackia_exigua";0,0224936774541325;0;"0";0,00087475;"0";"634";0,0224936774541325;0,356713952937599;"Nodiff"
"Clostridium_symbiosum";0,0231539619207329;0,06427825;"0";0,10864225;"0.009185";"228";0,0231539619207329;0,356713952937599;"Nodiff"
"Clostridiales_bacterium_1_7_47FAA";0,023633222554872;0,009199;"0";0,023408;"0.002145";"196";0,023633222554872;0,356713952937599;"Nodiff"
"Olsenella_uli";0,0265542162332182;4,475e-05;"0";0,002349;"0";"493";0,0265542162332182;0,386479298601114;"Nodiff"
"Granulicatella_adiacens";0,0272055820961447;0,0009765;"0";0,024016;"0";"360";0,0272055820961447;0,386479298601114;"Nodiff"
"Bacteroides_xylanisolvens";0,0280428869327286;0,0758065;"0.01297";0,26842;"0.06897";"125";0,0280428869327286;0,386991839671655;"Nodiff"
"Anaerotruncus_colihominis";0,0358637053556376;0,01439025;"0";0,032517;"0.003";"72";0,0358637053556376;0,439987795211803;"Nodiff"
"Atopobium_parvulum";0,0360775716692469;0,001891;"0";0,0036425;"5e-04";"78";0,0360775716692469;0,439987795211803;"Nodiff"
"Klebsiella_unclassified";0,0394198492395473;0,0129145;"0";0,02147525;"0";"386";0,0394198492395473;0,439987795211803;"Nodiff"
"Streptococcus_mitis_oralis_pneumoniae";0,0398117665017026;0,009886;"0.00018";0,01512625;"0.00337";"668";0,0398117665017026;0,439987795211803;"Nodiff"
"Aeromonas_unclassified";0,0428145473601547;0;"0";0,000894;"0";"39";0,0428145473601547;0,439987795211803;"Nodiff"
"Aggregatibacter_unclassified";0,0428145473601547;0;"0";0,0010695;"0";"43";0,0428145473601547;0,439987795211803;"Nodiff"
"Campylobacter_ureolyticus";0,0428145473601547;0;"0";0,00108925;"0";"173";0,0428145473601547;0,439987795211803;"Nodiff"
"Candidatus_Zinderia_insecticola";0,0428145473601547;5,2e-05;"0";0;"0";"176";0,0428145473601547;0,439987795211803;"Nodiff"
"Finegoldia_magna";0,0428145473601547;0;"0";0,0001275;"0";"342";0,0428145473601547;0,439987795211803;"Nodiff"
"Porphyromonas_somerae";0,0428145473601547;0;"0";0,0714175;"0";"538";0,0428145473601547;0,439987795211803;"Nodiff"
