"Species";"Pvalue";"Ctlmean";"Ctlmedian";"CRCmean";"CRCmedian";"SamplingCountForEachGroup";"pvalue";"adj.fdr.p";"Enrichment"
"Peptostreptococcus_stomatis";5,91656883764189e-09;0,038543625;"0";0,11843525;"0";"531";5,91656883764189e-09;3,16536432813841e-06;"CRC"
"Parvimonas_unclassified";3,96414686280094e-08;0,0296945;"0";0,385134625;"0.004855";"518";3,96414686280094e-08;1,06040928579925e-05;"CRC"
"Gemella_morbillorum";3,26081193934598e-07;0,00799825;"0";0,067242;"0";"356";3,26081193934598e-07;5,815114625167e-05;"CRC"
"Parvimonas_micra";7,37644094052771e-07;0,003968;"0";0,061896125;"0";"515";7,37644094052771e-07;9,86598975795581e-05;"CRC"
"Solobacterium_moorei";2,16723294546433e-06;0,009843375;"0";0,057122625;"0.00344";"638";2,16723294546433e-06;0,000231893925164683;"CRC"
"Fusobacterium_nucleatum";2,72039152139867e-06;0,00246425;"0";0,04760875;"0";"348";2,72039152139867e-06;0,000242568243991381;"CRC"
"Porphyromonas_asaccharolytica";2,98128790720363e-05;0,01583825;"0";0,433780875;"0";"534";2,98128790720363e-05;0,00227855575764849;"CRC"
"Eikenella_corrodens";5,21530867218533e-05;0;"0";0,031699625;"0";"286";5,21530867218533e-05;0,0033908770923168;"CRC"
"Porphyromonas_uenonis";5,70427922071985e-05;3,7125e-05;"0";0,0516885;"0";"539";5,70427922071985e-05;0,0033908770923168;"CRC"
"Actinomyces_cardiffensis";0,000182726912097101;0;"0";0,002397625;"0";"20";0,000182726912097101;0,00951917999304037;"CRC"
"Clostridium_symbiosum";0,00019572145780083;0,0182135;"0";0,10352175;"0.00754";"228";0,00019572145780083;0,00951917999304037;"CRC"
"Porphyromonas_somerae";0,000339432143514859;0;"0";0,115824875;"0";"538";0,000339432143514859;0,0151330163983708;"CRC"
"Clostridium_hathewayi";0,00053902227653335;0,04062075;"0.000915";0,1774965;"0.02018";"208";0,00053902227653335;0,0214071547827723;"CRC"
"Granulicatella_adiacens";0,000560187227960397;0,00220325;"0";0,019417375;"0.000445";"360";0,000560187227960397;0,0214071547827723;"CRC"
"Anaerococcus_vaginalis";0,00133300847101174;4,875e-06;"0";0,007090625;"0";"65";0,00133300847101174;0,0475439687994187;"CRC"
"Lachnospiraceae_bacterium_5_1_57FAA";0,00167667616875198;0,00314125;"0";0,014171875;"0";"396";0,00167667616875198;0,0560638593926443;"Nodiff"
"Bacteroides_thetaiotaomicron";0,00281079300382888;0,342217;"0.097355";1,058528125;"0.277795";"122";0,00281079300382888;0,0876849479057259;"Nodiff"
"Lactobacillus_salivarius";0,00295014778000573;0,0003195;"0";0,03434675;"0";"436";0,00295014778000573;0,0876849479057259;"Nodiff"
"Bacteroides_nordii";0,00434381806319645;0,010547625;"0";0,087985625;"0.00039";"100";0,00434381806319645;0,122312771779479;"Nodiff"
"Prevotella_intermedia";0,00491572030392939;0,0015635;"0";0,11326325;"0";"551";0,00491572030392939;0,131495518130111;"Nodiff"
"Megasphaera_micronuciformis";0,00576566190572148;0,000326375;"0";0,191302875;"0";"472";0,00576566190572148;0,143425419267492;"Nodiff"
"Eubacterium_hallii";0,00589786770819594;1,032095875;"0.53383";0,647011625;"0.190715";"327";0,00589786770819594;0,143425419267492;"Nodiff"
"Anaerococcus_obesiensis";0,00711455300391404;0;"0";0,00243075;"0";"62";0,00711455300391404;0,16549068943887;"Nodiff"
"Peptostreptococcus_anaerobius";0,00840486464777323;1,7625e-05;"0";0,03732925;"0";"530";0,00840486464777323;0,187358441106612;"Nodiff"
"Bacteroides_fragilis";0,00876907680518698;0,3913155;"0.00565";0,91804725;"0.12877";"96";0,00876907680518698;0,187658243631001;"Nodiff"
"Turicibacter_unclassified";0,0106993280626329;0,00174475;"0";0,011836;"0";"704";0,0106993280626329;0,216020356068136;"Nodiff"
"Roseburia_intestinalis";0,0115729107588149;1,184428625;"0.271735";0,823203375;"0.04949";"596";0,0115729107588149;0,216020356068136;"Nodiff"
"Aggregatibacter_segnis";0,0130221311882949;0;"0";0,00082775;"0";"42";0,0130221311882949;0,216020356068136;"Nodiff"
"Fusobacterium_necrophorum";0,0130221311882949;0;"0";0,096951625;"0";"347";0,0130221311882949;0,216020356068136;"Nodiff"
"Lactobacillus_reuteri";0,0130221311882949;0;"0";0,04264125;"0";"431";0,0130221311882949;0,216020356068136;"Nodiff"
"Pediococcus_acidilactici";0,0130221311882949;0,00155775;"0";0;"0";"521";0,0130221311882949;0,216020356068136;"Nodiff"
"Klebsiella_unclassified";0,0131130581932488;0,002080875;"0";0,107612125;"0";"386";0,0131130581932488;0,216020356068136;"Nodiff"
"Eubacterium_rectale";0,0133246200939224;6,10480575;"4.48649";3,949298;"1.3672";"331";0,0133246200939224;0,216020356068136;"Nodiff"
"Coprococcus_comes";0,0156835823416545;1,13536675;"0.76398";0,7454475;"0.406275";"241";0,0156835823416545;0,246785780964269;"Nodiff"
"Actinomyces_naeslundii";0,0185443414232413;0,000167375;"0";0,000115875;"0";"25";0,0185443414232413;0,283463504612403;"Nodiff"
"Fusobacterium_periodonticum";0,0191444128704913;0,000299125;"0";0,00114125;"0";"349";0,0191444128704913;0,284507246825357;"Nodiff"
"Ruminococcus_obeum";0,0219299015757976;0,932309125;"0.59112";0,708534875;"0.39019";"611";0,0219299015757976;0,309369735935391;"Nodiff"
"Odoribacter_unclassified";0,0219739251692427;0,004503;"0";0,000405375;"0";"491";0,0219739251692427;0,309369735935391;"Nodiff"
"Slackia_exigua";0,0239013948048292;0;"0";0,001152625;"0";"634";0,0239013948048292;0,327878108220093;"Nodiff"
"Ruminococcus_sp_5_1_39BFAA";0,0249857872073148;3,11562575;"1.041855";1,79042275;"0.44512";"613";0,0249857872073148;0,334184903897835;"Nodiff"
"Adlercreutzia_equolifaciens";0,0300062465790959;0,182777125;"0.038745";0,108993375;"0.01609";"37";0,0300062465790959;0,383211829267172;"Nodiff"
"Lactobacillus_crispatus";0,0301069383114649;9,5875e-05;"0";0,001074375;"0";"412";0,0301069383114649;0,383211829267172;"Nodiff"
"Morganella_morganii";0,0308002030999783;0,000462375;"0";0,40109625;"0";"482";0,0308002030999783;0,383211829267172;"Nodiff"
"Leptotrichia_unclassified";0,0320796329414337;0,00015925;"0";0,00034725;"0";"450";0,0320796329414337;0,39005917326516;"Nodiff"
"Ruminococcus_lactaris";0,032828707642833;0,966803125;"0.02509";0,436004375;"0.00238";"610";0,032828707642833;0,390296857531459;"Nodiff"
"Bifidobacterium_catenulatum";0,0340449039577622;0,083538125;"0";0,04801975;"0";"136";0,0340449039577622;0,393704711087565;"Nodiff"
"Bifidobacterium_adolescentis";0,0360129953289355;2,57379975;"0.063705";1,02547975;"0.01511";"131";0,0360129953289355;0,393704711087565;"Nodiff"
"Faecalibacterium_prausnitzii";0,039772497619343;8,93983925;"7.844945";6,710587125;"5.40031";"340";0,039772497619343;0,393704711087565;"Nodiff"
"Atopobium_parvulum";0,0405870848446729;0,000820375;"0";0,00554075;"0";"78";0,0405870848446729;0,393704711087565;"Nodiff"
"Actinomyces_turicensis";0,0411565919430825;0,0018735;"0";0,02553;"0";"34";0,0411565919430825;0,393704711087565;"Nodiff"
"Pseudomonas_unclassified";0,0415133185428431;0,003565625;"0";0,00156425;"0";"583";0,0415133185428431;0,393704711087565;"Nodiff"
"Bacteroides_sp_4_3_47FAA";0,0441537993743064;0,119098375;"0";0;"0";"118";0,0441537993743064;0,393704711087565;"Nodiff"
"Fusobacterium_gonidiaformans";0,0441537993743064;0;"0";0,443136125;"0";"345";0,0441537993743064;0,393704711087565;"Nodiff"
"Haemophilus_influenzae";0,0441537993743064;0;"0";0,000391875;"0";"365";0,0441537993743064;0,393704711087565;"Nodiff"
"Lactobacillus_johnsonii";0,0441537993743064;0;"0";0,00121275;"0";"422";0,0441537993743064;0,393704711087565;"Nodiff"
"Pediococcus_lolii";0,0441537993743064;0,00017825;"0";0;"0";"522";0,0441537993743064;0,393704711087565;"Nodiff"
"Pedobacter_unclassified";0,0441537993743064;0;"0";0,000260375;"0";"525";0,0441537993743064;0,393704711087565;"Nodiff"
"Pseudomonas_fragi";0,0441537993743064;0,00146525;"0";0;"0";"580";0,0441537993743064;0,393704711087565;"Nodiff"
"Shigella_flexneri";0,0441537993743064;0;"0";0,00022875;"0";"631";0,0441537993743064;0,393704711087565;"Nodiff"
"Staphylococcus_aureus";0,0441537993743064;0;"0";0,00124925;"0";"641";0,0441537993743064;0,393704711087565;"Nodiff"
"Ruminococcus_albus";0,0488333878506848;0,00209925;"0";0,00117325;"0";"604";0,0488333878506848;0,42707905721569;"Nodiff"
"Aggregatibacter_unclassified";0,049493273920323;0,00011625;"0";0,000907375;"0";"43";0,049493273920323;0,42707905721569;"Nodiff"
"Lachnospiraceae_bacterium_3_1_46FAA";0,0512254357109891;0,168835375;"0.04585";0,114572;"0.022245";"393";0,0512254357109891;0,435009652466336;"Nodiff"
"Streptococcus_salivarius";0,0539318970388619;0,68177075;"0.149045";0,6987995;"0.089985";"676";0,0539318970388619;0,443579479324797;"Nodiff"
"Coriobacteriaceae_bacterium_phI";0,0540152505167726;0,001969375;"0";0,06759;"0";"245";0,0540152505167726;0,443579479324797;"Nodiff"
"Leuconostoc_unclassified";0,05472195445876;3,8375e-05;"0";0,00078875;"0";"460";0,05472195445876;0,443579479324797;"Nodiff"
"Eubacterium_infirmum";0,0591341953941833;0,00025;"0";0,0011815;"0";"328";0,0591341953941833;0,468187471419512;"Nodiff"
"Peptostreptococcus_unclassified";0,0595079402925735;0,0004415;"0";0,038033375;"0";"532";0,0595079402925735;0,468187471419512;"Nodiff"
"Butyrivibrio_unclassified";0,0627948171552196;0,00348325;"0";0,001238875;"0";"164";0,0627948171552196;0,486887350406413;"Nodiff"
"Veillonella_atypica";0,0643172704848917;0,007723375;"0";0,01895475;"0";"707";0,0643172704848917;0,487797170297583;"Nodiff"
"Atopobium_rimae";0,064735699235754;0,00014725;"0";0,00078275;"0";"79";0,064735699235754;0,487797170297583;"Nodiff"
"Coprococcus_eutactus";0,0707243078244513;0,287896625;"0";0,154599875;"0";"242";0,0707243078244513;0,522860535498351;"Nodiff"
"Lactobacillus_gasseri";0,0786499698987358;0,0030015;"0";0,01288625;"0";"417";0,0786499698987358;0,522860535498351;"Nodiff"
"Escherichia_coli";0,0787856492230487;0,81894725;"0.1233";2,330533875;"0.28635";"316";0,0787856492230487;0,522860535498351;"Nodiff"
"Campylobacter_showae";0,0826180894038269;0;"0";0,0008235;"0";"172";0,0826180894038269;0,522860535498351;"Nodiff"
"Cryptobacterium_curtum";0,0826180894038269;0;"0";0,00021725;"0";"261";0,0826180894038269;0,522860535498351;"Nodiff"
"Enterococcus_malodoratus";0,0826180894038269;0,000151375;"0";0;"0";"304";0,0826180894038269;0,522860535498351;"Nodiff"
"Lachnospiraceae_bacterium_oral_taxon_082";0,0826180894038269;0;"0";8,1625e-05;"0";"403";0,0826180894038269;0,522860535498351;"Nodiff"
"Lactobacillus_ruminis";0,0826180894038269;0,018118125;"0";0;"0";"433";0,0826180894038269;0,522860535498351;"Nodiff"
"Pediococcus_pentosaceus";0,0826180894038269;0,003006625;"0";0;"0";"523";0,0826180894038269;0,522860535498351;"Nodiff"
"Prevotella_histicola";0,0826180894038269;0;"0";4,175e-05;"0";"550";0,0826180894038269;0,522860535498351;"Nodiff"
"Rothia_aeria";0,0826180894038269;0;"0";7,55e-05;"0";"599";0,0826180894038269;0,522860535498351;"Nodiff"
"Selenomonas_sputigena";0,0826180894038269;0;"0";4,0375e-05;"0";"627";0,0826180894038269;0,522860535498351;"Nodiff"
"Weissella_confusa";0,0826180894038269;0,000213375;"0";0;"0";"715";0,0826180894038269;0,522860535498351;"Nodiff"
"Anaerostipes_hadrus";0,0830713000324483;0,288232375;"0.05163";0,16191625;"0.02284";"69";0,0830713000324483;0,522860535498351;"Nodiff"
"Clostridium_spiroforme";0,0866064040903077;0,037550875;"0";0,006906625;"0";"227";0,0866064040903077;0,538772397538542;"Nodiff"
"Streptococcus_constellatus";0,0895488229366186;0,000539375;"0";0,00332325;"0";"656";0,0895488229366186;0,548350447938147;"Nodiff"
"Subdoligranulum_unclassified";0,090195961530013;7,26825525;"5.97709";6,380395875;"4.34832";"686";0,090195961530013;0,548350447938147;"Nodiff"
"Clostridium_sp_KLE_1755";0,0914232003001656;0,0149955;"0";0,03769525;"0";"224";0,0914232003001656;0,549566428770658;"Nodiff"
"Streptococcus_anginosus";0,0938496652041842;0,054803375;"0";0,041979;"0.00016";"654";0,0938496652041842;0,557884120935984;"Nodiff"
"Mitsuokella_unclassified";0,0956206589238809;0,06765125;"0";0,015343;"0";"477";0,0956206589238809;0,562165412354684;"Nodiff"
"Acidaminococcus_fermentans";0,0967799048590748;0,05500375;"0";0,046305375;"0";"4";0,0967799048590748;0,562796185865272;"Nodiff"
"Oxalobacter_formigenes";0,098282451397197;0,01865975;"0";0,015064;"0";"501";0,098282451397197;0,565388295672047;"Nodiff"
"Olsenella_uli";0,10138787825403;4,8875e-05;"0";0,00019875;"0";"493";0,10138787825403;0,571959988108805;"Nodiff"
"Streptococcus_agalactiae";0,103568571069611;0,000688125;"0";0,0010075;"0";"653";0,103568571069611;0,571959988108805;"Nodiff"
"Escherichia_unclassified";0,108939970620867;0,2336065;"0.010845";0,293787375;"0.030105";"318";0,108939970620867;0,571959988108805;"Nodiff"
"Clostridium_scindens";0,109131237540087;0,001361125;"0";0,00335675;"0";"217";0,109131237540087;0,571959988108805;"Nodiff"
"Clostridium_hylemonae";0,109706864918665;0,0005485;"0";0,001809875;"0";"210";0,109706864918665;0,571959988108805;"Nodiff"
"Klebsiella_oxytoca";0,109706864918665;0,00996075;"0";0,277456625;"0";"383";0,109706864918665;0,571959988108805;"Nodiff"
"Eubacterium_ventriosum";0,110179373329049;0,388585125;"0.086425";0,27505575;"0.0299";"335";0,110179373329049;0,571959988108805;"Nodiff"
